75877,Алфавитный список участников выставки,Россия,,,+7 (499) 685-1058,msk@vemata.ru,http://www.vemata.ru,,,prodexpo_2024,,"{""stand"": ""72"", ""raw_text"": ""Алфавитный список участников выставки Alphabetical list of exhibitors ПРОДЭКСПО 2024 PRODEXPO ОФИЦИАЛЬНЫЙ КАТАЛОГ       OFFICIAL CATALOGUE 187 СКАЧАЙТЕ НАШЕ ПРИЛОЖЕНИЕ РЕКЛАМА В ВЕМАТА, ООО VEMATA Россия, г. Москва, ул. 16-я Парковая, д. 26, корп. 2, оф. 2501В Office 2501V, Bldg. 2, 26, 16th Parkovaya Str., Moscow, Russia TEL/FAX +7 (499) 685-1058, (383) 312-0207 E-mail: msk@vemata.ru, Internet: http://www.vemata.ru VEMATA специализируется на оборудовании для упаков­ ки, маркировки, этикетировки""}",2026-06-19T21:19:18.819585+00:00
75878,Алфавитный список участников выставки,Россия,,,+7 (926) 121-4555,rogozhina@licensingrussia.ru,http://licensingrussia.ru,,,prodexpo_2024,,"{""stand"": ""82"", ""raw_text"": ""Алфавитный список участников выставки Alphabetical list of exhibitors ПРОДЭКСПО 2024 PRODEXPO ОФИЦИАЛЬНЫЙ КАТАЛОГ       OFFICIAL CATALOGUE 188 ПАВ. 8, ЗАЛ 2 СТЕНД 82B88 В ВЕСТНИК ЛИЦЕНЗИОННОГО РЫНКА VESTNIK LITSENZIONNOGO RYNKA Россия, г. Москва, ул. 50 лет Октября, д. 5, корп. 3, кв. 27 Apartment 27, Bldg. 3, 5, 50 Let Oktyabrya Str., Moscow, Russia TEL +7 (926) 121-4555 E-mail: rogozhina@licensingrussia.ru Internet: http://licensingrussia.ru «Вестник лицензионного рынка» (licensingrussia.ru) —""}",2026-06-19T21:19:18.819585+00:00
75879,Алфавитный список участников выставки,Россия,,,+7 (499) 727-7112,wstyle@wstyle.ru,https://ironwine.ru,,,prodexpo_2024,,"{""stand"": ""21"", ""raw_text"": ""Алфавитный список участников выставки Alphabetical list of exhibitors ПРОДЭКСПО 2024 PRODEXPO ОФИЦИАЛЬНЫЙ КАТАЛОГ       OFFICIAL CATALOGUE 189 СКАЧАЙТЕ НАШЕ ПРИЛОЖЕНИЕ РЕКЛАМА В ВИННЫЙ СТИЛЬ, ООО WINE STYLE Россия, 108817, г. Москва, пос. Внуковское, дер. Ликова, вл. 85, стр. 1, этаж 3, пом. 120 Premises 120, Floor 3, Bldg. 1, Property 85, Likova Village, Vnukovskoe Settlement, 108817 Moscow, Russia TEL +7 (499) 727-7112 E-mail: wstyle@wstyle.ru Компания «Винный стиль» — импортер и дистрибьютор ""}",2026-06-19T21:19:18.819585+00:00
75880,Алфавитный список участников выставки,Россия,,,+7 (499) 551-5703,viptradem@mail.ru,http://www.viptrade-ingredients.ru,,,prodexpo_2024,,"{""stand"": ""82"", ""raw_text"": ""Алфавитный список участников выставки Alphabetical list of exhibitors ПРОДЭКСПО 2024 PRODEXPO ОФИЦИАЛЬНЫЙ КАТАЛОГ       OFFICIAL CATALOGUE 190 ПАВ. 8, ЗАЛ 2 СТЕНД 82B88 В ВИП ТРЭЙД, ООО VIP TRADE LTD Россия, г. Москва, ул. Мосфильмовская, д. 35, стр. 2 Bldg. 2, 35, Mosfil’movskaya Str., Moscow, Russia TEL +7 (499) 551-5703, (916) 169-9926 E-mail: viptradem@mail.ru Internet: http://www.viptrade-ingredients.ru Комплексные и вкусоароматические пищевые добавки, смеси специй и ароматизаторы для предп""}",2026-06-19T21:19:18.819585+00:00
75881,Алфавитный список участников выставки,Россия,,,+7 (925) 188-1429,sergej.isacenkov@vitasky.ru,http://www.vitasky.ru,,,prodexpo_2024,,"{""stand"": ""22"", ""raw_text"": ""Алфавитный список участников выставки Alphabetical list of exhibitors ПРОДЭКСПО 2024 PRODEXPO ОФИЦИАЛЬНЫЙ КАТАЛОГ       OFFICIAL CATALOGUE 191 СКАЧАЙТЕ НАШЕ ПРИЛОЖЕНИЕ РЕКЛАМА В ВИТАСКАЙ, ООО VITASKY Россия, Московская обл., г. Домодедово, ул. Логистическая, д. 1/5 1/5, Logisticheskaya Str., Domodedovo, Moscow Region, Russia TEL +7 (925) 188-1429 E-mail: sergej.isacenkov@vitasky.ru Internet: http://www.vitasky.ru Эксперты в области импорта кофе. В ассортименте ком­ пании широко представлены миро""}",2026-06-19T21:19:18.819585+00:00
75882,Алфавитный список участников выставки,Россия,,,+7 (905) 080-5556,vkus.alt22@yandex.ru,https://snack22.ru,,,prodexpo_2024,,"{""stand"": ""82"", ""raw_text"": ""Алфавитный список участников выставки Alphabetical list of exhibitors ПРОДЭКСПО 2024 PRODEXPO ОФИЦИАЛЬНЫЙ КАТАЛОГ       OFFICIAL CATALOGUE 192 ПАВ. 8, ЗАЛ 2 СТЕНД 82B88 В ВКУС АЛТАЯ TASTE OF ALTAI Россия, 656060, Алтайский край, г. Барнаул, ул. 2-я Снежная, д. 24 24, 2nd Snezhnaya Str., 656060 Barnaul, Altai Territory, Russia TEL +7 (905) 080-5556 E-mail: vkus.alt22@yandex.ru Internet: https://snack22.ru Мясные деликатесы и снеки из мяса диких животных, ал­ тайского марала, конины, говядины. Mea""}",2026-06-19T21:19:18.819585+00:00
75883,Алфавитный список участников выставки,Россия,,,+7 (499) 372-0889,vkusnotoriya@yandex.ru,https://www.vkusnotoriya.ru,,,prodexpo_2024,,"{""stand"": ""23"", ""raw_text"": ""Алфавитный список участников выставки Alphabetical list of exhibitors ПРОДЭКСПО 2024 PRODEXPO ОФИЦИАЛЬНЫЙ КАТАЛОГ       OFFICIAL CATALOGUE 193 СКАЧАЙТЕ НАШЕ ПРИЛОЖЕНИЕ РЕКЛАМА В ВКУСНОТОРИЯ, ООО VKUSNOTORIA LLC Россия, Калужская обл., г. Жуков, ул. Первомайская, д. 9/15 9/15, Pervomayskaya Str., Zhukov, Kaluga Region, Russia TEL +7 (499) 372-0889, E-mail: vkusnotoriya@yandex.ru Internet: https://www.vkusnotoriya.ru ООО «Вкуснотория» — современное кондитерское пред­ приятие, ориентированное на вы""}",2026-06-19T21:19:18.819585+00:00
75884,Алфавитный список участников выставки,Россия,,,+7 (495) 646-2620,info@vct-vladimir.ru,http://vct-vladimir.ru,,,prodexpo_2024,,"{""stand"": ""82"", ""raw_text"": ""Алфавитный список участников выставки Alphabetical list of exhibitors ПРОДЭКСПО 2024 PRODEXPO ОФИЦИАЛЬНЫЙ КАТАЛОГ       OFFICIAL CATALOGUE 194 ПАВ. 8, ЗАЛ 2 СТЕНД 82B88 В ВЛАДИМИРСКИЙ ЦЕНТР ТАРЫ, ООО VLADIMIRSKIY CENTER TARY LLC Россия, г. Владимир, ул. Производственная, д. 26 26, Proizvodstvennaya Str., Vladimir, Russia TEL/FAX +7 (4922) 22-20-72 E-mail: info@vct-vladimir.ru Internet: http://vct-vladimir.ru Дизайн, разработка и изготовление оригинальной бутыл­ ки из бесцветного и цветного стекл""}",2026-06-19T21:19:18.819585+00:00
75885,Алфавитный список участников выставки,Россия,,,8 800 600-1175,ribhoz@list.ru,http://vrh.ru,,,prodexpo_2024,,"{""stand"": ""23"", ""raw_text"": ""Алфавитный список участников выставки Alphabetical list of exhibitors ПРОДЭКСПО 2024 PRODEXPO ОФИЦИАЛЬНЫЙ КАТАЛОГ       OFFICIAL CATALOGUE 195 СКАЧАЙТЕ НАШЕ ПРИЛОЖЕНИЕ РЕКЛАМА В ВОЛГОРЕЧЕНСКОЕ РЫБНОЕ ХОЗЯЙСТВО VOLGORECHENSK CAVIAR Россия, 156901, Костромская обл., г. Волгореченск, ул. Подгорная, д. 2 2, Podgornaya Str., 156901 Volgorechensk, Kostroma Region, Russia TEL 8 800 600-1175 FAX +7 (49453) 3-21-44 E-mail: ribhoz@list.ru Internet: http://vrh.ru «Волгореченское рыбное хозяйство 1975» — од""}",2026-06-19T21:19:18.819585+00:00
75886,Алфавитный список участников выставки,Россия,,,+7 (495) 787-9797,info@volshebnitsa.ru,http://www.volshebnitsa.ru,,,prodexpo_2024,,"{""stand"": ""82"", ""raw_text"": ""Алфавитный список участников выставки Alphabetical list of exhibitors ПРОДЭКСПО 2024 PRODEXPO ОФИЦИАЛЬНЫЙ КАТАЛОГ       OFFICIAL CATALOGUE 196 ПАВ. 8, ЗАЛ 2 СТЕНД 82B88 В ВОЛШЕБНИЦА, КОНДИТЕРСКАЯ ФАБРИКА VOLSHEBNITSA CONFECTIONERY FACTORY Россия, 140032, Московская обл., г. о. Люберцы, р. п. Малаховка, ул. Гаражная, д. 4 4, Garazhnaya Str., Malakhovka Work Settlement, Lyubertsy Municipality, 140032 Moscow Region, Russia TEL +7 (495) 787-9797 E-mail: info@volshebnitsa.ru Internet: http://www.vols""}",2026-06-19T21:19:18.819585+00:00
75887,Алфавитный список участников выставки,Россия,,,+7 (495) 212-2705,info@td-vorontsov.ru,https://td-vorontsov.ru,,,prodexpo_2024,,"{""stand"": ""83"", ""raw_text"": ""Алфавитный список участников выставки Alphabetical list of exhibitors ПРОДЭКСПО 2024 PRODEXPO ОФИЦИАЛЬНЫЙ КАТАЛОГ       OFFICIAL CATALOGUE 197 СКАЧАЙТЕ НАШЕ ПРИЛОЖЕНИЕ РЕКЛАМА В ВОРОНЦОВСКИЙ ПРОДУКТ VORONTSOV’S PRODUCT Россия, 119285, г. Москва, ул. Минская, д. 1г, корп. 2, пом. Х, комн. 14 Office 14, Premises Kh, Bldg. 2, 1G, Minskaya Str., 119285 Moscow, Russia TEL +7 (495) 212-2705, (926) 775-9848 E-mail: info@td-vorontsov.ru Internet: https://td-vorontsov.ru Производство макаронных изделий и""}",2026-06-19T21:19:18.819585+00:00
75888,Алфавитный список участников выставки,Россия,,,+7 (968) 736-1474,info@alpine-brewery.ru,http://alpine-brewery.ru,,,prodexpo_2024,,"{""stand"": ""82"", ""raw_text"": ""Алфавитный список участников выставки Alphabetical list of exhibitors ПРОДЭКСПО 2024 PRODEXPO ОФИЦИАЛЬНЫЙ КАТАЛОГ       OFFICIAL CATALOGUE 198 ПАВ. 8, ЗАЛ 2 СТЕНД 82B88 В ВЫСОКОГОРНАЯ КЕЛЬСКАЯ ПИВОВАРНЯ, ООО ALPINE BREWERY GROUP LLC Республика Южная Осетия, Ленингорский р-н, пос. Ленингор, ул. Набережная, д. 1 1, Naberezhnaya Str., Leningor Settlement, Leningorskiy District, Republic of South Ossetia TEL +7 (968) 736-1474 E-mail: info@alpine-brewery.ru Internet: http://alpine-brewery.ru Производ""}",2026-06-19T21:19:18.819585+00:00
75889,Алфавитный список участников выставки,Россия,,,+7 (495) 128-3939,info@sg-gkk.ru,http://www.sg-gkk.ru,,,prodexpo_2024,,"{""stand"": ""1"", ""raw_text"": ""Алфавитный список участников выставки Alphabetical list of exhibitors ПРОДЭКСПО 2024 PRODEXPO ОФИЦИАЛЬНЫЙ КАТАЛОГ       OFFICIAL CATALOGUE 199 СКАЧАЙТЕ НАШЕ ПРИЛОЖЕНИЕ РЕКЛАМА Г ГАГАРИНСКИЙ КОНСЕРВНЫЙ КОМБИНАТ GAGARINSKIY CANNERY Россия, 215010, Смоленская обл., г. Гагарин, пр-д Сельхозтехники, д. 5 5, Proezd Sel’khoztekhniki, 215010 Gagarin, Smolensk Region, Russia TEL +7 (495) 128-3939 E-mail: info@sg-gkk.ru Internet: http://www.sg-gkk.ru Гагаринский КК является лидером рынка по производству м""}",2026-06-19T21:19:18.819585+00:00
75890,Алфавитный список участников выставки,Россия,,,+7 (920) 911-7606,koszimin@mail.ru,http://www.garnec.com,,,prodexpo_2024,,"{""stand"": ""82"", ""raw_text"": ""Алфавитный список участников выставки Alphabetical list of exhibitors ПРОДЭКСПО 2024 PRODEXPO ОФИЦИАЛЬНЫЙ КАТАЛОГ       OFFICIAL CATALOGUE 200 ПАВ. 8, ЗАЛ 2 СТЕНД 82B88 Г ГАММА-М, ООО GAMMA-M Россия, 602266, Владимирская обл., г. Муром, ш. Владимирское, д. 15 15, Vladimirskoe Shosse, 602266 Murom, Vladimir Region, Russia TEL +7 (920) 911-7606 E-mail: koszimin@mail.ru Internet: http://www.гамма-м.рф Типография «Гамма М» — специалист в области флексо­ печати. У нас вы можете заказать любую самокле""}",2026-06-19T21:19:18.819585+00:00
75891,Алфавитный список участников выставки,Россия,,,+7 (905) 659-0117,giazintl@mail.ru,http://www.gigamash.ru,,,prodexpo_2024,,"{""stand"": ""84"", ""raw_text"": ""Алфавитный список участников выставки Alphabetical list of exhibitors ПРОДЭКСПО 2024 PRODEXPO ОФИЦИАЛЬНЫЙ КАТАЛОГ       OFFICIAL CATALOGUE 201 СКАЧАЙТЕ НАШЕ ПРИЛОЖЕНИЕ РЕКЛАМА Г ГИАЦИНТ, ПРЕДПРИЯТИЕ, ООО GIAZINT Россия, 394065, г. Воронеж, просп. Патриотов, д. 65 65, Prospekt Patriotov, 394065 Voronezh, Russia TEL +7 (905) 659-0117 E-mail: giazintl@mail.ru Производство продуктов питания, ингредиентов, орга­ нической продукции. Производство машин для пищевой промышленности, запасных частей. Produ""}",2026-06-19T21:19:18.819585+00:00
75892,Алфавитный список участников выставки,Россия,,,+7 (495) 198-0960,market@glvz.ru,http://www.glvz.ru,,,prodexpo_2024,,"{""stand"": ""82"", ""raw_text"": ""Алфавитный список участников выставки Alphabetical list of exhibitors ПРОДЭКСПО 2024 PRODEXPO ОФИЦИАЛЬНЫЙ КАТАЛОГ       OFFICIAL CATALOGUE 202 ПАВ. 8, ЗАЛ 2 СТЕНД 82B88 Г ГЛАЗОВСКИЙ ЛВЗ GLAZOVSKY DISTILLERY OJSC Россия, 427622, Удмуртская Республика, г. Глазов, ул. 2-я Набережная, д. 13 13, 2nd Naberezhnaya Str., 427622 Glazov, Udmurtia Republic, Russia TEL +7 (34141) 53332, FAX +7 (34141) 5659 E-mail: market@glvz.ru, Internet: http://www.glvz.ru ОАО «ЛВЗ «Глазовский» — завод по производству алк""}",2026-06-19T21:19:18.819585+00:00
